"SID";"VMName";"CanStart";"CanStop"
"S-1-5-21-436678433-3721039088-2525121867-1128";"CA-VM01";"1";"1"
"S-1-5-21-436678433-3721039088-2525121867-1127";"CA-VM01";"0";"1"
"S-1-5-21-436678433-3721039088-2525121867-1126";"CA-VM01";"1";"0"
"S-1-5-21-436678433-3721039088-2525121867-1126";"CA-VM01";"0";"0"
"S-1-5-21-436678433-3721039088-2525121867-1128";"CA-VM02";"1";"1"
"S-1-5-21-436678433-3721039088-2525121867-1127";"CA-VM02";"0";"1"
"S-1-5-21-436678433-3721039088-2525121867-1126";"CA-VM02";"1";"0"
"S-1-5-21-436678433-3721039088-2525121867-1126";"CA-VM02";"0";"0"
"S-1-5-21-436678433-3721039088-2525121867-1132";"CB-VM01";"1";"1"
"S-1-5-21-436678433-3721039088-2525121867-1130";"CB-VM01";"1";"0"
"S-1-5-21-436678433-3721039088-2525121867-1131";"CB-VM01";"0";"1"
"S-1-5-21-436678433-3721039088-2525121867-1133";"CB-VM01";"0";"0"
